"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"FDR"
"Transcript_208694.0"	0.903155802388995	0.360537129027119	1.44577447575087	3.9288221387507	1.97409685719581	0.0247512871481702	0.97524871285183
"Transcript_208696.0"	3.1703421398734	0	6.3406842797468	635.068427974681	9.31076823895246	0	1
"Transcript_208698.0"	0.400060868705265	0.0995683072088788	0.700553430201651	6.48502699642029	2.69711258026273	0.0410732722696097	0.95892672773039
"Transcript_208731.0"	2.82585982966392	0	5.65171965932784	566.171965932784	9.14509650558313	0	1
"Transcript_208791.0"	0.632329563483074	0.995528809963972	0.269130317002175	0.277595543992594	-1.8489436851534	0.0446820623852862	0.955317937614714
"Transcript_208826.0"	2.36857684210818	4.13974999357633	0.597403690640035	0.146371152859877	-2.77229684267781	2.04947625538354e-05	0.999979505237446
"Transcript_208835.0"	1.04988034514722	0.121338147579758	1.97842254271468	15.1397181957905	3.92026644675531	0.00043975311557265	0.999560246884427
"Transcript_208836.0"	2.74797051937217	3.84910171414406	1.64683932460028	0.429332898515676	-1.21983136839346	0.0198787654591417	0.980121234540858
"Transcript_208872.0"	0.62776668031181	1.22347593803639	0.0320574225872344	0.0340966704662169	-4.87422532256048	0.00178530432739687	0.998214695672603
"Transcript_208877.0"	1.67793569899038	3.26616129231337	0.0897101056673916	0.0304350417366002	-5.03812284554123	1.59711163327803e-06	0.999998402888367
"Transcript_208878.0"	2.51761372475827	0.331359682182955	4.70386776733358	13.8090934968915	3.78754671133604	1.59303957428802e-05	0.999984069604257
"Transcript_208947.0"	4.79094976842042	2.02400378530443	7.5578957515364	3.72068911877846	1.89556985148666	0.00183801665652128	0.998161983343479
"Transcript_208980.0"	11.324889468896	1.14167321887178	21.5081057189203	18.6842112556895	4.2237477572668	7.67460856212487e-05	0.999923253914379
"Transcript_209031.0"	5.45800496318439	1.57957979925751	9.33643012711127	5.87981184176911	2.55576998851573	0.00160842936786942	0.998391570632131
"Transcript_209046.0"	2.43226176725836	1.91524065649115	2.94928287802557	1.53709764441554	0.62020881541225	0.00109051800920246	0.998909481990798
"Transcript_209048.0"	1.7932911876916	3.29806557209808	0.28851680328511	0.0902390828655131	-3.47010378462778	0.00107656236408649	0.998923437635914
"Transcript_209129.0"	2.10897087331867	0.415325490821228	3.8026162558161	8.96399660517552	3.16414210247421	0.00231367066548538	0.997686329334515
"Transcript_209132.0"	1.05517891372711	0.106389212003164	2.00396861545107	17.303739588823	4.1130119537453	0.000203497893825899	0.999796502106174
"Transcript_209136.0"	0.741943067732117	1.44271286092042	0.0411732745438104	0.0352260077820111	-4.82721520853969	0.000581762463110147	0.99941823753689
"Transcript_209242.0"	1.39626533747287	2.15020764342817	0.642323031517578	0.301972374508575	-1.72751152210015	0.00712857010947332	0.992871429890527
"Transcript_20925.0"	1.57767087860522	0.422146395615513	2.73319536159492	6.34783811557133	2.66626533661033	0.0114086545674238	0.988591345432576
"Transcript_209282.0"	0.621915859793417	0.0497841536044394	1.1940475659824	20.1399115549741	4.33198544260741	0.00547715937641857	0.994522840623581
"Transcript_209383.0"	5.51588000444643	0.106389212003164	10.9253707968897	93.9551923127757	6.5539009874204	1.43650051476207e-06	0.999998563499485
"Transcript_209405.0"	3.15375392681449	4.6135173493884	1.69399050424059	0.368548526040676	-1.4400735063157	0.0265845839022855	0.973415416097715
"Transcript_209432.0"	4.05556754256533	0	8.11113508513065	812.113508513065	9.6655375757125	0	1
"Transcript_209473.0"	17.1384647215453	31.1338740618844	3.14305538120619	0.101241591683196	-3.30412600062519	0.000559319763508537	0.999440680236491
"Transcript_209501.0"	122.421578510949	19.6205409623817	225.222616059517	11.4735817261039	3.52024392493821	0.000436567791479381	0.999563432208521
"Transcript_209502.0"	7.707095401577	14.4194345483039	0.994756254850083	0.0696324066952565	-3.84409730183997	6.68012444862143e-05	0.999933198755514
"Transcript_209515.0"	7.54479699294653	5.04770208070154	10.0418919051915	1.98744246790378	0.990913098147305	0.0416505526905768	0.958349447309423
"Transcript_209561.0"	22.0585431567975	8.74109804993945	35.3759882636556	4.04360550661416	2.01564225505181	0.000948588722648358	0.999051411277352
"Transcript_209580.0"	41.9829903492549	17.866513273457	66.0994674250528	3.69811866630681	1.88679151910273	0.00753551863390189	0.992464481366098
"Transcript_209630.0"	0.873796129850477	0.17453275358134	1.57305950611961	8.57874537390361	3.10076667159443	0.00649516813800077	0.993504831861999
"Transcript_209642.0"	18.074157881066	0.0858527898070327	36.062462972325	376.33190484017	8.55586179383241	1.89168680719831e-11	0.999999999981083
"Transcript_209671.0"	4.48451347756603	1.98494187681662	6.98408507831544	3.50590919945801	1.80978863181109	0.0312518872070228	0.968748112792977
"Transcript_209701.0"	3.92207180681539	2.22155562298137	5.6225879906494	2.5240634527067	1.33574817884448	0.000982757524753075	0.999017242475247
"Transcript_209707.0"	7.75308274541402	2.99562060060706	12.510544890221	4.16571036533758	2.0585625347657	0.000653848145476421	0.999346151854524
"Transcript_209708.0"	10.6069710552381	7.52517096636526	13.6887711441109	1.81797748256252	0.862334330446999	0.013244383665092	0.986755616334908
"Transcript_209718.0"	10.3325177236184	3.77450743435455	16.8905280128823	4.46571404761018	2.15889087424535	0.000489050958056847	0.999510949041943
"Transcript_209771.0"	19.14283160808	8.08417159729458	30.2014916188655	3.73249952212077	1.90014207564875	0.0159119512027239	0.984088048797276
"Transcript_209781.0"	4.42717886480418	3.05224881047369	5.80210891913467	1.89798715873633	0.924470231510715	2.87131537052288e-05	0.999971286846295
"Transcript_209786.0"	25.5927306750887	9.36500443371574	41.8204569164617	4.46191329425135	2.1576624788064	0.00383468580339819	0.996165314196602
"Transcript_20980.0"	3.50374216514084	5.75079424307265	1.25669008720903	0.219881154188456	-2.18520413746112	0.0353961797065513	0.964603820293449
"Transcript_209856.0"	61.0595989521127	27.0704773101871	95.0487205940382	3.51023061762206	1.81156581684611	0.0275179371648657	0.972482062835134
"Transcript_209867.0"	10.9910793379608	0.773720883906713	21.2084377920148	27.0739726702759	4.75883469027894	8.39173175393171e-12	0.999999999991608
"Transcript_20990.0"	1.41636922668684	0.433684878794965	2.39905357457871	5.42964993786046	2.44085918712859	0.0126131591434394	0.987386840856561
"Transcript_209933.0"	10.2529279223296	4.14397008846456	16.3618857561947	3.94126231232595	1.97865777182998	0.0260149844299693	0.973985015570031
"Transcript_209937.0"	30.2364817141196	13.4911607825825	46.9818026456567	3.4805749966536	1.79932566133143	0.015057349745501	0.984942650254499
"Transcript_209939.0"	14.6571441311373	6.42740423301102	22.8868840292635	3.55685043232927	1.83060030949293	5.13288855863436e-10	0.999999999486711
"Transcript_20995.0"	4.21938534509363	1.89762851473422	6.54114217545304	3.43418130147094	1.77996620585971	0.00158240681420396	0.998417593185796
"Transcript_209986.0"	36.7477624054252	56.2053940293734	17.290130781477	0.307747211954744	-1.70018230825817	0.0415606586872875	0.958439341312712
"Transcript_210019.0"	101.406618968122	77.570011490645	125.243226445599	1.61450383982868	0.691090872166016	0.0219000944497055	0.978099905550294
"Transcript_210166.0"	5.38089784265749	1.28755353743236	9.47424214788262	7.30932626229073	2.86973843177995	3.43872651086263e-05	0.999965612734891
"Transcript_210261.0"	23.7356869305644	9.57280777688117	37.8985660842476	3.95589340482268	1.98400355187922	0.0114153122232155	0.988584687776785
"Transcript_210292.0"	3.17537998569488	5.05227518658042	1.29848478480933	0.258477608700133	-1.9518887861709	0.0116928131731671	0.988307186826833
"Transcript_21045.0"	3.36956232716851	0.684489204736789	6.05463544960023	8.73251219491413	3.1263967523387	0.000148255877873926	0.999851744122126
"Transcript_210466.0"	22.2127364997432	0.149352460813318	44.2761205386731	277.913000606589	8.11848951431663	0	1
"Transcript_21047.0"	10.7017602378224	14.0551172191461	7.3484032564987	0.523166863229699	-0.934656929755015	0.000908677566422322	0.999091322433578
"Transcript_210504.0"	2.56372406854206	0	5.12744813708411	513.744813708411	9.00490811453027	2.88657986402541e-15	0.999999999999997
"Transcript_21059.0"	3.25950342347905	2.07256692303496	4.44643992392314	2.13987837539871	1.09752880027335	0.0070035857174795	0.992996414282521
"Transcript_210636.0"	23.9383629570786	0.159583818004746	47.7171420961525	281.43688859993	8.13666762820085	0	1
"Transcript_2109.0"	2.69942695446945	4.51082197491851	0.888031934020388	0.198643507530857	-2.33174645376995	0.00199506057401633	0.998004939425984
"Transcript_21091.0"	9.0181294195828	14.2555100769465	3.78074876221907	0.265728231361669	-1.91197658485408	0.000235889570760928	0.999764110429239
"Transcript_21095.0"	4.41787107946421	0.61754751829911	8.21819464062932	13.1116678828255	3.71277931158587	7.35125516015955e-10	0.999999999264874
"Transcript_21096.0"	43.533555473403	1.68154839349825	85.3855625533077	50.4836650736921	5.65774474751563	5.95467009034678e-11	0.999999999940453
"Transcript_210966.0"	3.20037000416326	4.93545891870091	1.46528108962561	0.298310250651752	-1.7451145419197	0.0366112361327625	0.963388763867237
"Transcript_211083.0"	2.92505304628558	5.36924475376264	0.480861338808516	0.0912509769080821	-3.45401618571223	0.000427609301714371	0.999572390698286
"Transcript_211089.0"	5.7341168564925	11.2138305091424	0.254403203842633	0.0235573054695778	-5.40768165943456	1.26511245923666e-10	0.999999999873489
"Transcript_211169.0"	17.3704915286595	1.70329009408401	33.0376929632351	19.2890235444358	4.26970820751978	1.4432899320127e-15	0.999999999999999
"Transcript_211385.0"	177.952662054818	317.208822794409	38.6965013152272	0.122018299463626	-3.03483056541363	0.0293861354720323	0.970613864527968
"Transcript_211570.0"	84.8589911025981	137.123873903291	32.5941083019056	0.237753863242415	-2.07245931138137	0.00164430739636046	0.99835569260364
"Transcript_211621.0"	52.9898290618956	6.81214029267873	99.1675178311125	14.5375957655908	3.86171679028923	1.06318743586797e-07	0.999999893681256
"Transcript_211709.0"	55.4504610878517	1.30664903057354	109.59427314513	83.2448667792552	6.37928940730622	0	1
"Transcript_211755.0"	10.5205698234118	6.34826580324669	14.6928738435768	2.31240314553525	1.20939293995014	0.00721668692731292	0.992783313072687
"Transcript_21176.0"	2.87431533817589	5.66628412726416	0.0823465490876208	0.0162688383839112	-5.94174494537759	9.48166735681433e-07	0.999999051833264
"Transcript_211789.0"	5.7587792148265	0	11.517558429653	1152.7558429653	10.1708712630085	0	1
"Transcript_21181.0"	8.05956232668674	6.43612734116775	9.68299731220574	1.50369311668761	0.588510162621699	0.00304460440365195	0.996955395596348
"Transcript_21183.0"	3.17164874371465	1.52625147062591	4.81704601680339	3.14209366701972	1.65172618856675	0.0446400642313268	0.955359935768673
"Transcript_21187.0"	9.98111913475294	4.06297817560786	15.899260093898	3.90605090623244	1.96571075150082	9.85871966285856e-08	0.999999901412803
"Transcript_21189.0"	11.333925189796	3.70233208576731	18.9655182938246	5.11148190825244	2.35374161440037	0.00997871776025427	0.990021282239746
"Transcript_211904.0"	4.66484230760718	0.567763364694671	8.7619212505197	15.1825501347864	3.92434222805284	7.79057263144978e-10	0.999999999220943
"Transcript_21192.0"	1.34073908119545	2.46090035310757	0.220577809283327	0.0933173241864396	-3.42171125020122	0.00200771407775557	0.997992285922244
"Transcript_21195.0"	13.2865620160496	9.58989565557702	16.9832283765221	1.77014719599061	0.823869332113996	0.0163990573432236	0.983600942656776
"Transcript_211997.0"	41.2414209866454	8.33726579092358	74.1455761823673	8.88381633456556	3.15117956668606	0.000208313182692987	0.999791686817307
"Transcript_212033.0"	3.0617795310274	0.26597303000791	5.85758603204689	21.2614472938849	4.41016790119393	7.85330438457521e-07	0.999999214669562
"Transcript_212161.0"	58.3704357846145	16.1385151405029	100.602356428726	6.23044010878592	2.63933407662595	0.00023587796389879	0.999764122036101
"Transcript_21230.0"	4.10372867007954	5.66545145851417	2.5420058816449	0.449656895191385	-1.15310350324025	0.0384828893928325	0.961517110607167
"Transcript_212314.0"	22.3352831664277	0.212778424006328	44.4577879088491	199.605451502727	7.64100731299774	0	1
"Transcript_212436.0"	47.3596527968299	0.331289397618811	94.3880161960411	276.592290456895	8.1116171341351	0	1
"Transcript_21253.0"	0.963121727282732	0.26597303000791	1.66027042455755	6.05229585119126	2.5974825117804	0.011461788281388	0.988538211718612
"Transcript_212584.0"	37.8301049288743	0.0497841536044394	75.6104257041442	1264.89079705778	10.3047971214838	0	1
"Transcript_21270.0"	4.00933228805099	6.59178302900717	1.42688154709481	0.217650525741513	-2.19991458988327	0.0134761489247598	0.98652385107524
"Transcript_21271.0"	3.89684957765632	2.15834600502872	5.63535315028392	2.60352966601802	1.38046884566545	0.00396243076835545	0.996037569231645
"Transcript_21287.0"	9.27469384792376	2.90669398607382	15.6426937097737	5.36658757638263	2.42400502089094	6.0010049152126e-09	0.999999993998995
"Transcript_212908.0"	8.31396065990123	2.19161903029829	14.4363022895042	6.56167215612544	2.71406351361439	1.04397134385037e-05	0.999989560286561
"Transcript_212947.0"	19.936928183721	2.8816035808797	36.9922527865622	12.7964472831733	3.67767142086388	1.11914697065174e-07	0.999999888085303
"Transcript_21313.0"	15.8159030152009	8.40206684887787	23.229739181524	2.76266696390127	1.4660616575225	0.000443352093887461	0.999556647906113
"Transcript_21314.0"	6.07600854817183	1.78808018185766	10.363936914486	5.76945178482994	2.52843424003503	0.00879859221848378	0.991201407781516
"Transcript_213308.0"	5.52683568142264	0	11.0536713628453	1106.36713628453	10.1116144928435	0	1
"Transcript_213402.0"	2.38203255214429	4.52000347460758	0.244061629681007	0.0560842019449036	-4.15626174666771	1.39111000087011e-05	0.999986088899991
"Transcript_213447.0"	21.7923893179685	0.771311284472678	42.8134673514643	54.8097387078783	5.77636035189199	1.0724754417879e-13	0.999999999999893
"Transcript_213578.0"	171.893469518242	0.789253097913175	342.997685938571	429.160283312199	8.74537275766827	0	1
"Transcript_213601.0"	2.42097320806367	3.94949282027262	0.892453595854725	0.227921513390341	-2.13339098863994	0.00398338526447128	0.996016614735529
"Transcript_213673.0"	6.31324296478823	0	12.6264859295765	1263.64859295765	10.3033796060231	0	1
"Transcript_213718.0"	11.5145391715156	0	23.0290783430311	2303.90783430311	11.1698672889191	0	1
"Transcript_21375.0"	3.52077557186732	5.94169030801123	1.09986083572342	0.186478257148141	-2.42292066887446	0.000555517146403783	0.999444482853596
"Transcript_21381.0"	3.33961919036824	6.1738741579065	0.505364222829971	0.083340024339118	-3.58484666840093	0.000139772999162013	0.999860227000838
"Transcript_213963.0"	18.5627578803721	8.53013396059234	28.5953818001518	3.34952378172856	1.74395599509995	0.0201459499637466	0.979854050036253
"Transcript_214376.0"	21.7198567354934	1.13552672938934	42.3041867415974	36.9386288909682	5.20705841142666	0	1
"Transcript_214496.0"	17.8157724427827	35.3750855048675	0.256459380697875	0.0075302737550605	-7.05308197117402	2.42650344262074e-12	0.999999999997573
"Transcript_214538.0"	90.8064658151028	1.09795331592469	180.514978314281	162.935545857017	7.34815756489315	0	1
"Transcript_214581.0"	2.5456499371012	0	5.0912998742024	510.12998742024	8.99472110021526	2.10720330073855e-13	0.999999999999789
"Transcript_21463.0"	7.18834629596155	3.45762192471775	10.9190706672053	3.15174805802825	1.65615221437536	0.00857226821977775	0.991427731780222
"Transcript_21469.0"	11.4903595359915	2.27105345877868	20.7096656132044	9.08337572425773	3.18322855694021	3.41771055900608e-12	0.999999999996582
"Transcript_214865.0"	127.38155978667	8.33262936980508	246.430490203535	29.5399063388205	4.88459334669306	1.59571356128652e-10	0.999999999840429
"Transcript_21491.0"	7.45021091933239	1.34830515339567	13.5521166852691	9.98458752171024	3.31970282900377	0.00726940824250988	0.99273059175749
"Transcript_214950.0"	189.887006904195	0.578616409848482	379.195397398542	644.231779905957	9.33143602029031	0	1
